,DeepAnT
OBSEA/2020-05-23.out,0.015556146849223849
OBSEA/2020-05-24.out,0.10397836889722059
OBSEA/2020-05-25.out,0.9170858213323967
OBSEA/2020-05-26.out,0.07199887134312795
OBSEA/2020-05-27.out,0.16687495746149128
OBSEA/2020-05-28.out,0.245964161090853
OBSEA/2020-05-29.out,0.07750700680085962
OBSEA/2020-05-30.out,0.2781290306245906
OBSEA/2020-05-31.out,0.06834611714419618
OBSEA/2020-06-01.out,0.0669634286212702
OBSEA/2020-06-02.out,0.9225614096709988
OBSEA/2020-06-03.out,0.9294246575342465
OBSEA/2020-06-04.out,0.03728908261451637
OBSEA/2020-06-05.out,0.20658710078883596
OBSEA/2020-06-06.out,0.9210745814307458
OBSEA/2020-06-07.out,0.026226110185604338
OBSEA/2020-06-08.out,0.053417721413794195
OBSEA/2020-06-09.out,0.05723676347604291
OBSEA/2020-06-10.out,0.043037290933208634
OBSEA/2020-06-11.out,0.2940788447559162
OBSEA/2020-06-12.out,0.9254615384615384
OBSEA/2020-06-13.out,0.07657434247773304
OBSEA/2020-06-14.out,0.12915942241901313
OBSEA/2020-06-15.out,0.1967489259643155
OBSEA/2020-06-16.out,0.11142809922757405
OBSEA/2020-06-17.out,0.3422870910831706
OBSEA/2020-06-18.out,0.14491748926510298
OBSEA/2020-06-19.out,0.3877613344256391
OBSEA/2020-06-20.out,0.3664630851151319
OBSEA/2020-06-21.out,0.32326141705785544
OBSEA/2020-06-22.out,0.11614186950116173
OBSEA/2020-06-23.out,0.61858495102301
OBSEA/2020-06-24.out,0.37092597105578745
OBSEA/2020-06-25.out,0.34063740547737664
OBSEA/2020-06-26.out,0.19319459138379513
OBSEA/2020-06-27.out,0.18330253062427224
OBSEA/2020-06-28.out,0.08117983456631309
OBSEA/2020-06-29.out,0.042807585563179054
OBSEA/2020-06-30.out,0.2649072434467443
OBSEA/2020-07-01.out,0.16313449649317172
OBSEA/2020-07-02.out,0.1732214584458571
OBSEA/2020-07-03.out,0.28234144521308485
OBSEA/2020-07-04.out,0.2303848871012055
OBSEA/2020-07-05.out,0.18848770199684267
OBSEA/2020-07-06.out,0.4091209503123569
OBSEA/2020-07-07.out,0.3044838618584707
OBSEA/2020-07-08.out,0.10915427891537854
OBSEA/2020-07-09.out,0.293918931778585
OBSEA/2020-07-10.out,0.24923779924954623
OBSEA/2020-07-11.out,0.41017294854818764
OBSEA/2020-07-12.out,0.1698825264268745
OBSEA/2020-07-13.out,0.6991969484489577
OBSEA/2020-07-14.out,0.30222509556496807
OBSEA/2020-07-15.out,0.19235865483150427
OBSEA/2020-07-16.out,0.42859667165576154
OBSEA/2020-07-17.out,0.15462949608023174
OBSEA/2020-07-18.out,0.3056955277353695
OBSEA/2020-07-19.out,0.28308546648115673
OBSEA/2020-07-20.out,0.20179315039361323
OBSEA/2020-07-21.out,0.006647011130570732
OBSEA/2020-07-22.out,0.9232232759630019
OBSEA/2020-07-23.out,0.919308863130781
OBSEA/2020-07-24.out,0.0056912624089619605
OBSEA/2020-07-25.out,0.0006016847172081829
OBSEA/2020-07-26.out,0.6031352436443322
OBSEA/2020-07-27.out,0.5564184928670579
OBSEA/2020-07-28.out,0.0426876361658955
OBSEA/2020-08-01.out,0.021840531925781656
OBSEA/2020-08-02.out,0.35679739432508895
OBSEA/2020-08-03.out,0.28530912596676855
OBSEA/2020-08-04.out,0.5064134876646988
OBSEA/2020-08-05.out,0.3130162764176263
OBSEA/2020-08-06.out,0.06010642236472591
OBSEA/2020-08-07.out,0.01844253541660438
OBSEA/2020-08-08.out,0.920300199039925
OBSEA/2020-08-09.out,0.926906802482145
OBSEA/2020-08-10.out,0.9322334621238731
OBSEA/2020-08-11.out,0.3193010943578488
OBSEA/2020-08-12.out,0.22815649027345442
OBSEA/2020-08-13.out,0.20291857633746935
OBSEA/2020-08-14.out,0.37941999976144974
OBSEA/2020-08-15.out,0.9210746985130547
OBSEA/2020-08-16.out,0.11939071088193792
OBSEA/2020-08-17.out,0.16045880105149612
OBSEA/2020-08-18.out,0.15364194803991282
OBSEA/2020-08-19.out,0.21170023306082922
OBSEA/2020-08-20.out,0.09805959536380757
OBSEA/2020-08-21.out,0.18200297791673728
OBSEA/2020-08-22.out,0.24906175315398016
OBSEA/2020-08-23.out,0.08168396638405526
OBSEA/2020-08-24.out,0.2531041889146002
OBSEA/2020-08-25.out,0.49947247143951656
OBSEA/2020-08-26.out,0.4084433503574086
OBSEA/2020-08-27.out,0.17260011993796462
OBSEA/2020-08-28.out,0.5025075273931979
OBSEA/2020-08-29.out,0.6123855121052812
OBSEA/2020-08-30.out,0.5285668278194546
OBSEA/2020-08-31.out,0.262169513686694
OBSEA/2020-09-01.out,0.02157929478459808
OBSEA/2020-09-02.out,0.09085413545606584
OBSEA/2020-09-03.out,0.37146939920652766
OBSEA/2020-09-04.out,0.493968970282979
OBSEA/2020-09-05.out,0.5614050906178115
OBSEA/2020-09-06.out,0.4003371791816318
OBSEA/2020-09-07.out,0.6951038362167284
OBSEA/2020-09-08.out,0.2563890668643236
OBSEA/2020-09-09.out,0.2090347460861367
OBSEA/2020-09-10.out,0.050565082046027
OBSEA/2020-09-11.out,0.9360845334269992
OBSEA/2020-09-12.out,0.9325101276197167
OBSEA/2020-09-13.out,0.9317003863716193
OBSEA/2020-09-14.out,0.005103395571315582
OBSEA/2020-09-15.out,0.575311809946714
OBSEA/2020-09-16.out,0.22528814118393214
OBSEA/2020-09-17.out,0.18562138473576442
OBSEA/2020-09-18.out,0.6067845748330333
OBSEA/2020-09-19.out,0.6378819559788472
OBSEA/2020-09-20.out,0.24365362696008672
OBSEA/2020-09-21.out,0.25745129299074077
OBSEA/2020-09-22.out,0.058670869922698696
OBSEA/2020-09-23.out,0.41558671054565616
OBSEA/2020-09-24.out,0.0688763324268071
OBSEA/2020-09-25.out,0.15143335604312633
OBSEA/2020-09-26.out,0.1048301189651214
OBSEA/2020-09-27.out,0.9208329235452523
OBSEA/2020-09-28.out,0.9337157241540802
OBSEA/2020-09-29.out,0.16135358544759454
OBSEA/2020-09-30.out,0.09047156470249587
OBSEA/2020-10-01.out,0.16541030006257132
OBSEA/2020-10-02.out,0.2741208758747301
OBSEA/2020-10-03.out,0.2518895168665332
OBSEA/2020-10-04.out,0.13196887525598217
OBSEA/2020-10-05.out,0.16510082707866616
OBSEA/2020-10-06.out,0.11535006852185345
OBSEA/2020-10-07.out,0.37202456242591975
OBSEA/2020-10-08.out,0.04876531531596113
OBSEA/2020-10-09.out,0.027047157599096566
OBSEA/2020-10-10.out,0.025534478031704295
OBSEA/2020-10-11.out,0.6002967439738862
OBSEA/2020-10-12.out,0.9280508137220466
OBSEA/2020-10-13.out,0.9254772274909261
OBSEA/2020-10-14.out,0.2454975477593745
OBSEA/2020-10-15.out,0.08909555360525578
OBSEA/2020-10-16.out,0.10743842263263173
OBSEA/2020-10-17.out,0.641580954040319
OBSEA/2020-10-18.out,0.3235778477362218
OBSEA/2020-10-19.out,0.32047293840446
OBSEA/2020-10-20.out,0.22171551818203264
OBSEA/2020-10-21.out,0.035301960944315716
OBSEA/2020-10-22.out,0.463072285943979
OBSEA/2020-10-23.out,0.28447337669534367
OBSEA/2020-10-24.out,0.20411848749653977
OBSEA/2020-10-25.out,0.08491319738143432
OBSEA/2020-10-26.out,0.013137372751373298
OBSEA/2020-10-27.out,0.2478007196655846
OBSEA/2020-10-28.out,0.16919575809498621
OBSEA/2020-10-29.out,0.3594916997720571
OBSEA/2020-10-30.out,0.612844160384889
OBSEA/2020-10-31.out,0.33200978021229705
OBSEA/2020-11-01.out,0.3591069025920474
OBSEA/2020-11-02.out,0.43858905844714946
OBSEA/2020-11-03.out,0.23210936901112722
OBSEA/2020-11-04.out,0.26844074941803847
OBSEA/2020-11-05.out,0.08928853137497464
OBSEA/2020-11-06.out,0.0798096921830336
OBSEA/2020-11-07.out,0.4201102782639642
OBSEA/2020-11-08.out,0.3760694491973977
OBSEA/2020-11-09.out,0.1569812997822161
OBSEA/2020-11-10.out,0.10287841622020306
OBSEA/2020-11-11.out,0.3035062358531707
OBSEA/2020-11-12.out,0.008202942992829126
OBSEA/2020-11-13.out,0.1119002732578963
OBSEA/2020-11-14.out,0.37818206733672355
OBSEA/2020-11-15.out,0.6814341368633818
OBSEA/2020-11-16.out,0.5417796440515548
OBSEA/2020-11-17.out,0.2834230484231804
OBSEA/2020-11-18.out,0.6400314778072139
OBSEA/2020-11-19.out,0.23796215288976075
OBSEA/2020-11-20.out,0.22088435427245165
OBSEA/2020-11-21.out,0.48195802620083217
OBSEA/2020-11-22.out,0.0956639786794084
OBSEA/2020-11-23.out,0.21154628386965652
OBSEA/2020-11-24.out,0.4045836762700131
OBSEA/2020-11-25.out,0.7352065043088192
OBSEA/2020-11-26.out,0.986800915506094
OBSEA/2020-11-27.out,0.07546973422315888
OBSEA/2020-11-28.out,0.07719435663271279
OBSEA/2020-11-29.out,0.9882851048082557
OBSEA/2020-11-30.out,0.06822713967919447
OBSEA/2020-12-01.out,0.9862863636269298
OBSEA/2020-12-02.out,0.07288116145650392
OBSEA/2020-12-03.out,0.9647193652594717
OBSEA/2020-12-04.out,0.9859581976521512
OBSEA/2020-12-05.out,0.08043215080201381
OBSEA/2020-12-06.out,0.9981268730977769
OBSEA/2020-12-07.out,0.07156246341177848
OBSEA/2020-12-08.out,0.5349340179347409
OBSEA/2020-12-09.out,0.5075091920021234
OBSEA/2020-12-10.out,0.49065462268345705
OBSEA/2020-12-11.out,0.46849406741628963
OBSEA/2020-12-12.out,0.425887748260588
OBSEA/2020-12-13.out,0.6110746057155415
OBSEA/2020-12-14.out,0.5926022750437904
OBSEA/2020-12-15.out,0.6415243708404176
OBSEA/2020-12-16.out,0.6181491524112377
OBSEA/2020-12-17.out,0.5508024515760701
OBSEA/2020-12-18.out,0.7228295635091181
OBSEA/2020-12-19.out,0.6655068658662505
OBSEA/2020-12-20.out,0.3709474664506399
OBSEA/2020-12-21.out,0.5953449544659274
OBSEA/2020-12-22.out,0.6438064284815301
OBSEA/2020-12-23.out,0.3475291803079611
OBSEA/2020-12-24.out,0.1491979970825241
OBSEA/2020-12-25.out,0.3893604245375481
OBSEA/2020-12-26.out,0.4449798840706964
OBSEA/2020-12-27.out,0.34406886462761443
OBSEA/2020-12-28.out,0.19572435662228874
OBSEA/2021-01-01.out,0.35901090972130634
OBSEA/2021-01-02.out,0.6236847274969011
OBSEA/2021-01-03.out,0.9016661638389775
OBSEA/2021-01-04.out,0.5008187609140303
OBSEA/2021-01-05.out,0.5338187267614101
OBSEA/2021-01-06.out,0.42696058854856167
OBSEA/2021-01-07.out,0.5331530015400714
OBSEA/2021-01-08.out,0.5288244808933055
OBSEA/2021-01-09.out,0.7643834872361555
OBSEA/2021-01-10.out,0.86038973327828
OBSEA/2021-01-11.out,0.8439268999862262
OBSEA/2021-01-12.out,0.35562714678456775
OBSEA/2021-01-13.out,0.4926764963447913
OBSEA/2021-01-14.out,0.3578723421930793
OBSEA/2021-01-15.out,0.21648497816978515
OBSEA/2021-01-16.out,0.48120730992272764
OBSEA/2021-01-17.out,0.7108767939499925
OBSEA/2021-01-18.out,0.4474670285279591
OBSEA/2021-01-19.out,0.4924450398918627
OBSEA/2021-01-20.out,0.6405359095642896
OBSEA/2021-01-21.out,0.4355323233202989
OBSEA/2021-01-22.out,0.587364515835906
OBSEA/2021-01-23.out,0.235130354944959
OBSEA/2021-01-24.out,0.4937627460974386
OBSEA/2021-01-25.out,0.2621362390812412
OBSEA/2021-01-26.out,0.3959457477411917
OBSEA/2021-01-27.out,0.5050422765093033
OBSEA/2021-01-28.out,0.7146639289035904
OBSEA/2021-01-29.out,0.6059954298003258
OBSEA/2021-01-30.out,0.689656666846889
OBSEA/2021-01-31.out,0.5278723969607065
OBSEA/2021-02-01.out,0.624670354595004
OBSEA/2021-02-02.out,0.5518881312676389
OBSEA/2021-02-03.out,0.444757091099879
OBSEA/2021-02-04.out,0.1664253306154751
OBSEA/2021-02-05.out,0.9191757405456035
OBSEA/2021-02-06.out,0.923395152792413
OBSEA/2021-02-07.out,0.9294946727549467
OBSEA/2021-02-08.out,0.9203585060297389
OBSEA/2021-02-09.out,0.9273752635277583
OBSEA/2021-02-10.out,0.9231664910432034
OBSEA/2021-02-11.out,0.9282533661163798
OBSEA/2021-02-12.out,0.9203058189907505
OBSEA/2021-02-13.out,0.9140697247706422
OBSEA/2021-03-16.out,0.9238380743982495
OBSEA/2021-03-17.out,0.9225992035605528
OBSEA/2021-03-18.out,0.9204329304072292
OBSEA/2021-03-19.out,0.0424681982247086
OBSEA/2021-03-20.out,0.009236981663693834
OBSEA/2021-03-21.out,0.9250368766096934
OBSEA/2021-03-22.out,0.9200387633212319
OBSEA/2021-03-23.out,0.9166403435524275
OBSEA/2021-03-24.out,0.920832407948568
OBSEA/2021-07-22.out,0.018589409433290932
OBSEA/2021-07-23.out,0.9312947035387861
OBSEA/2021-07-24.out,0.08214952767720701
OBSEA/2021-07-25.out,0.019645010943843806
OBSEA/2021-07-26.out,0.013865902850315588
OBSEA/2021-07-27.out,0.011779804307171704
OBSEA/2021-07-28.out,0.004060627038796645
OBSEA/2021-07-29.out,0.02267714081467014
OBSEA/2021-07-30.out,0.011464562705079177
OBSEA/2021-07-31.out,0.04114896030793184
OBSEA/2021-08-01.out,0.02646661363419041
OBSEA/2021-08-02.out,0.9179178082191781
OBSEA/2021-08-03.out,0.0673660518636586
OBSEA/2021-08-04.out,0.05991101536388394
OBSEA/2021-08-05.out,0.9262284275845919
OBSEA/2021-08-06.out,0.9222156305506216
OBSEA/2021-08-07.out,0.9221927026700496
OBSEA/2021-08-08.out,0.004628213908301676
OBSEA/2021-08-09.out,0.05400498183635417
OBSEA/2021-08-10.out,0.05529587965521242
OBSEA/2021-08-11.out,0.10309937715229575
OBSEA/2021-08-12.out,0.041162387551207914
OBSEA/2021-08-13.out,0.9152192951645006
OBSEA/2021-08-14.out,0.9163507785973539
OBSEA/2021-08-15.out,0.9211635639854818
OBSEA/2021-08-16.out,0.913446551926004
OBSEA/2021-08-17.out,0.9229902821683644
OBSEA/2021-08-18.out,0.9210618194590797
OBSEA/2021-08-19.out,0.01179760174755253
OBSEA/2021-08-20.out,0.06029615105552085
OBSEA/2021-08-21.out,0.928316569066483
OBSEA/2021-08-23.out,0.02705845498083253
OBSEA/2021-08-24.out,0.0005034097668389456
OBSEA/2021-08-25.out,0.9210407446434844
OBSEA/2021-08-26.out,0.9206092963353237
OBSEA/2021-08-27.out,0.9264102564102563
OBSEA/2021-08-28.out,0.014729296958474082
OBSEA/2021-08-29.out,0.020334665731389374
OBSEA/2021-08-30.out,0.12571909336894943
OBSEA/2021-08-31.out,0.13889637158006105
OBSEA/2021-09-01.out,0.039458723778355416
OBSEA/2021-09-02.out,0.9214897552979744
OBSEA/2021-09-03.out,0.9164158763610818
OBSEA/2021-09-04.out,0.0021149311239262118
OBSEA/2021-09-05.out,0.9296550351288055
OBSEA/2021-09-06.out,0.07252538785560617
OBSEA/2021-09-07.out,0.18477604693595912
OBSEA/2021-09-08.out,0.14582886004511542
OBSEA/2021-09-09.out,0.03749521033924159
OBSEA/2021-09-10.out,0.05516092093793436
OBSEA/2021-09-11.out,0.9297135660731022
OBSEA/2021-09-12.out,0.018951017973295032
OBSEA/2021-09-13.out,0.07727625295259678
OBSEA/2021-09-14.out,0.046485900536088816
OBSEA/2021-09-15.out,0.047316899034869735
OBSEA/2021-09-16.out,0.018603003924156206
OBSEA/2021-09-17.out,0.9218707562631703
OBSEA/2021-09-18.out,0.9304647424615746
OBSEA/2021-09-19.out,0.918430246189918
OBSEA/2021-09-20.out,0.9211320754716981
OBSEA/2021-09-21.out,0.172868191064948
OBSEA/2021-09-22.out,0.9292676501580611
OBSEA/2021-09-23.out,0.9169730710689614
OBSEA/2021-09-24.out,0.9174134176325958
OBSEA/2021-09-25.out,0.9212717480388714
OBSEA/2021-09-26.out,0.9331851071303127
OBSEA/2021-09-27.out,0.9099792764313311
OBSEA/2021-09-28.out,0.9299523475002928
OBSEA/2021-09-29.out,0.09624581691565576
OBSEA/2021-09-30.out,0.19850439406099557
OBSEA/2021-10-01.out,0.4889167136492508
OBSEA/2021-10-02.out,0.4011351572085058
OBSEA/2021-10-03.out,0.24050902505867072
OBSEA/2021-10-04.out,0.6205860384387885
OBSEA/2021-10-05.out,0.11998756979190209
OBSEA/2021-10-06.out,0.1822329764507947
OBSEA/2021-10-07.out,0.2532145698136991
OBSEA/2021-10-08.out,0.08012977110465502
OBSEA/2021-10-09.out,0.12283596527370158
OBSEA/2021-10-10.out,0.17906959847156179
OBSEA/2021-10-11.out,0.03355998143131435
OBSEA/2021-10-12.out,0.9231502341920375
OBSEA/2021-10-13.out,0.3203849111073055
OBSEA/2021-10-14.out,0.9240415934387816
OBSEA/2021-10-15.out,0.017231232266446298
OBSEA/2021-10-16.out,0.14491059920824323
OBSEA/2021-10-17.out,0.1259750463504174
OBSEA/2021-10-18.out,0.09500496166752717
OBSEA/2021-10-19.out,0.9268493150684932
OBSEA/2021-10-20.out,0.9184306287319985
OBSEA/2021-10-21.out,0.10212513188233134
OBSEA/2021-10-22.out,0.9210839480154549
OBSEA/2021-10-23.out,0.048398535033238856
OBSEA/2021-10-24.out,0.3237131789800346
OBSEA/2021-10-25.out,0.924863782051282
OBSEA/2021-10-28.out,0.9217129380053908
OBSEA/2021-10-29.out,0.932530297901151
OBSEA/2021-10-30.out,0.03558789402262347
OBSEA/2021-10-31.out,0.025121530771001134
OBSEA/2021-11-01.out,0.9185304999414589
OBSEA/2021-11-02.out,0.9203737551259519
OBSEA/2021-11-03.out,0.9224478398314014
OBSEA/2021-11-04.out,0.9297072942278422
OBSEA/2021-11-05.out,0.9259214377707529
OBSEA/2021-11-06.out,0.9321778480271631
OBSEA/2021-11-07.out,0.928124926823557
OBSEA/2021-11-08.out,0.9197239199157007
OBSEA/2021-11-09.out,0.9211976467292339
OBSEA/2021-11-10.out,0.9160534270650263
OBSEA/2021-11-11.out,0.9316628029504742
OBSEA/2021-11-12.out,0.9238955810147299
OBSEA/2021-11-15.out,0.08296529912803492
OBSEA/2021-11-16.out,0.08212050049087377
OBSEA/2021-11-17.out,0.9269350117096019
OBSEA/2021-11-18.out,0.9225825866188769
OBSEA/2021-11-19.out,0.9258437020623829
OBSEA/2021-11-20.out,0.9406921906099988
OBSEA/2021-11-21.out,0.9257279007142021
OBSEA/2021-11-22.out,0.0076011751974335
OBSEA/2021-11-23.out,0.9184712428253484
OBSEA/2021-11-24.out,0.9420453571428571
OBSEA/2021-11-25.out,0.9298139164305949
OBSEA/2021-11-26.out,0.9434558014284041
OBSEA/2021-11-27.out,0.927485891581782
OBSEA/2021-11-28.out,0.9217673574522889
OBSEA/2021-11-29.out,0.9275727915194346
OBSEA/2021-11-30.out,0.9229388071262586
OBSEA/2021-12-01.out,0.9298648395408761
OBSEA/2021-12-02.out,0.926731413183468
OBSEA/2021-12-03.out,0.005163838286706235
OBSEA/2021-12-04.out,0.9199140615852944
OBSEA/2021-12-05.out,0.9149548062287788
OBSEA/2021-12-06.out,0.9300657925544369
OBSEA/2021-12-07.out,0.9276427066260828
OBSEA/2021-12-08.out,0.010631104958544682
OBSEA/2021-12-09.out,0.009195129835511712
OBSEA/2021-12-10.out,0.9166262732701088
OBSEA/2021-12-11.out,0.9263924598993092
OBSEA/2021-12-12.out,0.9231304296920735
OBSEA/2021-12-13.out,0.9273322014051522
OBSEA/2021-12-14.out,0.9207146094374833
OBSEA/2021-12-15.out,0.9184651272384542
OBSEA/2021-12-16.out,0.054458923775987475
OBSEA/2021-12-17.out,0.9220732935253484
OBSEA/2021-12-18.out,0.05832918118930129
OBSEA/2021-12-19.out,0.0009806435973135912
OBSEA/2021-12-20.out,0.9230439729761762
OBSEA/2021-12-21.out,0.9334570885388377
OBSEA/2021-12-22.out,0.919445343533912
OBSEA/2021-12-23.out,0.924802482144948
OBSEA/2021-12-24.out,0.4184457445329385
OBSEA/2021-12-25.out,0.07211241217798595
OBSEA/2021-12-26.out,0.0712149631190727
OBSEA/2021-12-27.out,0.08384976580796254
OBSEA/2021-12-28.out,0.08285025172696407
OBSEA/2021-12-29.out,0.08193677555321391
OBSEA/2021-12-30.out,0.0731685985247629
OBSEA/2021-12-31.out,0.07146091445427728
