,label,val_0,val_1,val_2,val_3,val_4,val_5,val_6,val_7,val_8,val_9,val_10,val_11,val_12,val_13,val_14,val_15,val_16,val_17,val_18,val_19,val_20,val_21,val_22,val_23,val_24,val_25,val_26,val_27,val_28,val_29,val_30,val_31
2020-10-07.out.10,10.0,-0.4506017,-0.454949,-0.4610852,-0.4482087,-0.4241633,-0.4246079,-0.429867,-0.418656,-0.4250108,-0.4035862,-0.4104858,-0.413472,-0.4048389,-0.4022783,-0.4017192,-0.3940353,-0.383285,-0.3797344,-0.3757768,-0.3765238,-0.376586,-0.3824616,-0.3777092,-0.3714385,-0.3746675,-0.3757768,-0.3845263,-0.3906405,-0.3986792,-0.4173067,-0.4620289,-0.4775484
2020-10-07.out.11,10.0,-0.4432176,-0.4006031,-0.3893682,-0.3780097,-0.3817722,-0.3832989,-0.3835196,-0.3903876,-0.4001652,-0.4241849,-0.4247263,-0.429311,-0.4270433,-0.4193888,-0.4213426,-0.4226107,-0.4276873,-0.4239593,-0.4228553,-0.4277755,-0.4294051,-0.4375539,-0.4478334,-0.4465055,-0.4553458,-0.4561048,-0.4641006,-0.4699224,-0.473066,-0.4798355,-0.4970461,-0.5069342
2020-10-07.out.12,10.0,-0.5321683,-0.5735236,-0.6020965,-0.6349301,-0.6729132,-0.6890541,-0.6983777,-0.7069326,-0.7121978,-0.7267506,-0.7349052,-0.7400229,-0.7414479,-0.7378435,-0.7388431,-0.7349708,-0.7347662,-0.7335619,-0.7329091,-0.7347948,-0.7330953,-0.7309166,-0.7297308,-0.7273206,-0.725627,-0.7229994,-0.7215828,-0.7179927,-0.7151344,-0.7130087,-0.7118666,-0.7092517
2020-10-07.out.13,10.0,-0.7054055,-0.7021008,-0.6980465,-0.6978401,-0.69425,-0.6920832,-0.691875,-0.6913934,-0.6901975,-0.6887927,-0.688807,-0.6861617,-0.6837675,-0.6832883,-0.6842921,-0.6824047,-0.6821933,-0.6809807,-0.6800087,-0.6797771,-0.6786074,-0.6759865,-0.6726347,-0.6717007,-0.6707381,-0.6693198,-0.6666612,-0.6657566,-0.6621791,-0.6607684,-0.6586242,-0.6543443
2020-10-07.out.14,10.0,-0.6490715,-0.6483321,-0.6471471,-0.6459756,-0.6433624,-0.6383574,-0.632325,-0.6366831,-0.6357802,-0.6348647,-0.6298891,-0.62038,-0.6129547,-0.6077534,-0.6046037,-0.6017328,-0.5955773,-0.5943402,-0.5938181,-0.596001,-0.5945802,-0.5864053,-0.5897471,-0.5978867,-0.6027281,-0.6020156,-0.6034609,-0.6024847,-0.5879026,-0.5782877,-0.5784924,-0.5763036
2020-10-07.out.15,10.0,-0.5752981,-0.5806306,-0.5855167,-0.5881813,-0.5888795,-0.5936294,-0.5917361,-0.5924349,-0.586798,-0.5795756,-0.5723036,-0.568402,-0.5734189,-0.577025,-0.566289,-0.5490507,-0.5365638,-0.5358422,-0.5322797,-0.4926026,-0.4810233,-0.4769725,-0.4898981,-0.5094278,-0.4914425,-0.4924522,-0.5222365,-0.5339452,-0.524571,-0.5181183,-0.5275421,-0.5165148
2020-10-07.out.16,10.0,-0.5117086,-0.5127106,-0.5110003,-0.5040095,-0.4761437,-0.466403,-0.4896064,-0.5097544,-0.5170991,-0.4558847,-0.436411,-0.4721903,-0.4941727,-0.5102311,-0.5260647,-0.49159,-0.4553727,-0.4595774,-0.4834282,-0.4341768,-0.3717951,-0.4140496,-0.423427,-0.3715237,-0.3616642,-0.3518596,-0.3448646,-0.3591787,-0.3518281,-0.3574721,-0.3890312,-0.3821011
2020-10-07.out.17,10.0,-0.361539,-0.3542551,-0.3872612,-0.3975348,-0.4280203,-0.4468513,-0.4314044,-0.4336285,-0.4564847,-0.472496,-0.4327268,-0.4368617,-0.4551114,-0.3866691,-0.3744459,-0.3907079,-0.4355125,-0.4650378,-0.4839571,-0.4926654,-0.5007966,-0.4973421,-0.4876372,-0.479411,-0.4941118,-0.4977078,-0.4930937,-0.4804098,-0.458517,-0.4415169,-0.4585081,-0.483053
2020-10-07.out.18,10.0,-0.4927507,-0.4831156,-0.4819567,-0.4722845,-0.4773223,-0.4608742,-0.4631084,-0.477533,-0.4950398,-0.5075459,-0.5144627,-0.5235052,-0.5251206,-0.519831,-0.5227002,-0.5301483,-0.5315111,-0.5314783,-0.5345951,-0.5345606,-0.5362332,-0.5391167,-0.5431549,-0.5484177,-0.5457598,-0.5488742,-0.5517493,-0.5538851,-0.5533748,-0.5543206,-0.5533504,-0.5535736
2020-10-07.out.19,10.0,-0.5494875,-0.5612853,-0.5658027,-0.565305,-0.5643281,-0.5647829,-0.5616618,-0.5691217,-0.5683555,-0.5661894,-0.5671418,-0.5683454,-0.5663773,-0.5706984,-0.5757337,-0.5761944,-0.5739972,-0.5761675,-0.5778157,-0.5785349,-0.5773163,-0.5756555,-0.5754281,-0.5816862,-0.5842827,-0.5897644,-0.589484,-0.5925756,-0.5973658,-0.5987891,-0.5992389,-0.6033183
2020-10-07.out.20,10.0,-0.6052292,-0.6064251,-0.6081001,-0.6083167,-0.6080691,-0.6087631,-0.6085071,-0.6097047,-0.6094612,-0.6079951,-0.6077677,-0.6063402,-0.6075361,-0.6099362,-0.609719,-0.6116298,-0.6109257,-0.610663,-0.6128156,-0.6147299,-0.6113469,-0.6127887,-0.6147282,-0.6152098,-0.6151972,-0.6175966,-0.6168614,-0.6175722,-0.6192288,-0.6192354,-0.618027,-0.618006
2020-10-07.out.21,10.0,-0.6225664,-0.6213586,-0.6218312,-0.6199151,-0.6165625,-0.6170351,-0.6182435,-0.6177626,-0.6136546,-0.6151089,-0.6127088,-0.6153523,-0.6153607,-0.6050089,-0.6103372,-0.6132368,-0.612531,-0.6139518,-0.61275,-0.6074562,-0.6113225,-0.6120392,-0.61346,-0.606481,-0.6043477,-0.6108517,-0.6105992,-0.6103683,-0.6072557,-0.6077391,-0.5904124,-0.601022
2020-10-07.out.22,10.0,-0.6015138,-0.607051,-0.6012847,-0.6000922,-0.6056134,-0.59647,-0.6068463,-0.6082511,-0.6068076,-0.6087344,-0.6091951,-0.6108517,-0.6081997,-0.6043637,-0.5996054,-0.604911,-0.6039317,-0.607526,-0.6079951,-0.5959867,-0.5965339,-0.6023439,-0.5979488,-0.5998841,-0.608272,-0.6096802,-0.6070426,-0.6082594,-0.603455,-0.5988904,-0.5991321,-0.5902489
2020-10-07.out.23,10.0,-0.5907753,-0.5943688,-0.5869173,-0.5799795,-0.5749728,-0.5769081,-0.5730972,-0.5757652,-0.5767177,-0.5820031,-0.5831973,-0.5721162,-0.5719097,-0.5873028,-0.5911405,-0.5920703,-0.5932578,-0.5920654,-0.5959056,-0.5925268,-0.5836227,-0.5858014,-0.5877618,-0.5925941,-0.5868254,-0.5817841,-0.5827467,-0.5757618,-0.5755319,-0.5787025,-0.5603638,-0.5616337
2020-10-07.out.24,10.0,-0.5729481,-0.5801443,-0.5847165,-0.5457925,-0.5514079,-0.5723138,-0.5763638,-0.5516328,-0.5368055,-0.5452625,-0.5575252,-0.5661607,-0.5594311,-0.5510498,-0.5561162,-0.5598841,-0.5639695,-0.5346278,-0.5387627,-0.5438536,-0.5373974,-0.5458081,-0.5487094,-0.5347808,-0.5425253,-0.5129426,-0.5305605,-0.5411356,-0.5399002,-0.5298498,-0.5313327,-0.5298707
2020-10-07.out.25,10.0,-0.5258241,-0.5361348,-0.4980986,-0.5146173,-0.5083592,-0.4982819,-0.5091558,-0.5189872,-0.5265963,-0.5326068,-0.5263319,-0.5181924,-0.5237565,-0.5260969,-0.5249481,-0.5403555,-0.4990213,-0.4738456,-0.4995678,-0.5101386,-0.5164093,-0.5093916,-0.5149372,-0.4943135,-0.4863433,-0.5079658,-0.5204367,-0.5131958,-0.5192534,-0.5262138,-0.5321706,-0.5201311
2020-10-07.out.26,10.0,-0.4990171,-0.5044152,-0.5039385,-0.5061088,-0.5013151,-0.4741058,-0.4790087,-0.4956741,-0.467994,-0.4764576,-0.4555451,-0.4662538,-0.4795405,-0.4830063,-0.4798591,-0.4741374,-0.4775497,-0.4832337,-0.4717254,-0.4606915,-0.4693682,-0.4744346,-0.4896398,-0.5013266,-0.4926145,-0.4938171,-0.5033733,-0.5009714,-0.4653832,-0.4729087,-0.4808915,-0.4590785
2020-10-07.out.27,10.0,-0.4706549,-0.4915195,-0.4952749,-0.4909747,-0.4809218,-0.4775455,-0.4815838,-0.4950063,-0.4868297,-0.4762589,-0.492377,-0.4846695,-0.5036569,-0.4966552,-0.4721055,-0.4887566,-0.4959612,-0.4834139,-0.4721264,-0.4666388,-0.4491874,-0.4394628,-0.4385557,-0.422958,-0.4282147,-0.4155333,-0.3891248,-0.4292573,-0.3913059,-0.3547903,-0.4140026,-0.4186608
2020-10-07.out.28,10.0,-0.4097634,-0.4081413,-0.430014,-0.3998705,-0.424219,-0.4181698,-0.4138756,-0.4036205,-0.386085,-0.3847071,-0.4131804,-0.4058714,-0.4070715,-0.4135999,-0.4271867,-0.4241551,-0.4466306,-0.4262245,-0.4174363,-0.4169715,-0.4158168,-0.4181858,-0.3967327,-0.4283438,-0.417058,-0.4341388,-0.4071341,-0.3884935,-0.4243342,-0.4152481,-0.4099812,-0.4263208
2020-10-07.out.29,10.0,-0.416839,-0.4094692,-0.4150022,-0.3898958,-0.4051959,-0.3921157,-0.3342997,-0.315504,-0.352734,-0.3803545,-0.3808194,-0.3700068,-0.3471413,-0.3730026,-0.3787361,-0.3495502,-0.3697592,-0.4084877,-0.4160758,-0.4043461,-0.4041027,-0.407201,-0.3807597,-0.3680489,-0.385212,-0.3857038,-0.3738816,-0.361249,-0.3386669,-0.3379872,-0.3477208,-0.3326249
2020-10-07.out.30,10.0,-0.2083646,-0.2926278,-0.3318384,-0.2501931,-0.2776506,-0.3064139,-0.3380583,-0.366574,-0.3504223,-0.3426694,-0.3079439,-0.3106782,-0.3465458,-0.2743129,-0.2644458,-0.3632185,-0.3557775,-0.3465088,-0.3426921,-0.3662104,-0.3695445,-0.3528934,-0.3841982,-0.3848577,-0.3746501,-0.3905601,-0.3609615,-0.3708215,-0.3854979,-0.3852175,-0.3842036,-0.3974197
2020-10-07.out.31,10.0,-0.3937539,-0.3768408,-0.3699174,-0.3379287,-0.3281426,-0.3542175,-0.3766106,-0.3601994,-0.373967,-0.363756,-0.3572604,-0.3500355,-0.3479737,-0.3660397,-0.3797316,-0.3558951,-0.3567186,-0.3531351,-0.342843,-0.3530247,-0.3572693,-0.3251255,-0.3496526,-0.3700834,-0.3472112,-0.353878,-0.326384,-0.313619,-0.322112,-0.3535349,-0.3433609,-0.3342814
2020-10-07.out.32,10.0,-0.3188716,-0.3196623,-0.3084883,-0.3250688,-0.346587,-0.3304319,-0.3396946,-0.3149713,-0.3400323,-0.3417116,-0.3175551,-0.3063239,-0.3205825,-0.3455451,-0.3413756,-0.336983,-0.30536,-0.3109157,-0.3027439,-0.319031,-0.3074093,-0.3151664,-0.3223585,-0.3371983,-0.3144593,-0.3237035,-0.3424122,-0.334667,-0.3301066,-0.309279,-0.3129978,-0.3326632
2020-10-07.out.33,10.0,-0.3390739,-0.3416669,-0.337094,-0.3500524,-0.3582147,-0.3643862,-0.3645832,-0.3649943,-0.3594571,-0.3601965,-0.3565509,-0.3546551,-0.350057,-0.3592727,-0.3423739,-0.3583,-0.3597047,-0.3647669,-0.3504021,-0.3480019,-0.3470578,-0.3575934,-0.3520132,-0.332305,-0.3412293,-0.3137497,-0.3018363,-0.3364286,-0.3346073,-0.3199183,-0.3178775,-0.2784121
2020-10-07.out.34,10.0,-0.3006266,-0.311487,-0.3299784,-0.3397435,-0.3437716,-0.303682,-0.2944618,-0.2932533,-0.2902874,-0.2987762,-0.328311,-0.2909056,-0.3018494,-0.2966237,-0.275503,-0.296764,-0.3246792,-0.3176329,-0.2698035,-0.2779884,-0.2553466,-0.2817104,-0.2862218,-0.3062088,-0.2496459,-0.2739319,-0.297232,-0.2928016,-0.2813094,-0.2642412,-0.2825077,-0.2497444
2020-10-07.out.35,10.0,-0.2769949,-0.2579932,-0.2681816,-0.2485498,-0.2731442,-0.2499587,-0.2628318,-0.2686125,-0.2644775,-0.2942094,-0.290781,-0.2758957,-0.2266115,-0.2403182,-0.2407461,-0.2080264,-0.1855422,-0.2267727,-0.1239709,-0.1903968,-0.2509846,-0.2738681,-0.2557382,-0.2322418,-0.2358672,-0.2283661,-0.2428496,-0.2699396,-0.2381539,-0.2349081,-0.2379946,-0.257985
2020-10-07.out.36,10.0,-0.2617672,-0.2464964,-0.2492182,-0.2595305,-0.2436415,-0.2454401,-0.2418012,-0.1953586,-0.1928248,-0.2221396,-0.2352262,-0.2337272,-0.2311056,-0.2628139,-0.2173262,-0.2364877,-0.2576193,-0.2446495,-0.2446435,-0.2152148,-0.2002174,-0.2033939,-0.2276726,-0.2281064,-0.2196714,-0.2378883,-0.2170845,-0.2055846,-0.1450659,-0.1714792,-0.1703783,-0.1697004
2020-10-07.out.37,10.0,-0.1945239,-0.234194,-0.2602061,-0.200412,-0.1766906,-0.1471439,-0.1795223,-0.1665949,-0.1410935,-0.1032913,-0.133624,-0.1763655,-0.1546546,-0.1309822,-0.1351701,-0.1057147,-0.1302823,-0.141482,-0.1463563,-0.0625222,-0.1016599,-0.0971108,-0.1368549,-0.0690619,-0.1007164,-0.0935327,-0.1625485,-0.1845148,-0.1387662,-0.0794937,-0.062709,-0.1314048
2020-10-07.out.38,10.0,-0.1652786,-0.1283357,-0.0796917,-0.0960444,-0.1112962,-0.1199973,-0.1108557,-0.1421092,-0.1388098,-0.1299099,-0.1431403,-0.1533025,-0.1195008,-0.15783,-0.1500453,-0.122867,-0.1520469,-0.1676758,-0.1788582,-0.1753003,-0.1358761,-0.0454091,-0.0789889,-0.117944,-0.1082886,-0.142786,-0.1783038,-0.1862727,-0.1664828,-0.1561889,-0.1080056,-0.114558
2020-10-07.out.39,10.0,-0.1241125,-0.1404866,-0.1602647,-0.1652899,-0.1525362,-0.0901944,-0.0945155,-0.079817,-0.0226265,-0.081775,-0.0871386,-0.08497,-0.1333126,-0.1596817,-0.1068515,-0.0860263,-0.1059535,-0.1035862,-0.1104959,-0.0649628,-0.0913307,-0.1379058,-0.134907,-0.1089658,-0.1179684,-0.1005266,-0.0976312,-0.1231613,-0.082432,-0.0693579,-0.1199592,-0.132649
2020-10-07.out.40,10.0,-0.1300949,-0.1081524,-0.0951857,-0.0876929,-0.1022327,-0.0960385,-0.1244623,-0.0324902,-0.0350259,-0.0958428,-0.1078422,-0.0591971,-0.0631744,-0.0754228,-0.0552538,-0.0502118,-0.0822358,-0.0833207,-0.015163,-0.0180293,-0.0652106,-0.0208095,-0.0397789,-0.0814254,-0.0435527,-0.0542883,-0.0693842,-0.0419374,0.0026122,-0.0433278,-0.0498646,-0.0555754
2020-10-07.out.41,10.0,-0.0040671,-0.0083745,-0.0734296,-0.0217226,-0.0570131,-0.006324,0.0191308,0.0613567,0.0162968,-0.0004199,0.0223699,0.0102421,-0.0036579,0.0646137,0.0536788,0.0135429,-0.0389305,-0.017096,0.0290773,-0.0096266,-0.0526933,-0.0376642,0.0495852,-0.005117,-0.024716,-0.0260914,-0.0432413,-0.024837,-0.0119878,-0.028895,0.0015052,0.0109798
2020-10-07.out.42,10.0,0.0257666,0.0058691,-0.0409367,-0.0351304,0.0153522,0.0505078,0.0730088,0.0417313,-0.0093873,0.0372009,0.1182624,0.0643761,0.0981789,0.0791903,0.1098913,0.0748997,0.0575828,0.0832937,0.0783597,0.0540995,0.0390078,0.0267912,0.0011524,-0.0111423,0.004067,0.0625721,0.049566,0.0340864,1.74e-05,0.1598773,0.1766965,0.1756708
2020-10-07.out.43,10.0,0.2106927,0.2187863,0.2897486,0.1960472,0.1084052,0.1050235,0.1281439,0.0995962,0.1822159,0.1612616,0.1559804,0.1222611,0.0839571,0.024068,0.1634614,0.1690236,0.1166016,0.0422636,0.0949153,0.1090993,0.1129454,0.1809233,0.1599106,0.1128958,0.1125634,0.1161518,0.1353915,0.1592196,0.1761995,0.2324178,0.1892288,0.1937068
2020-10-07.out.44,10.0,0.1631969,0.1598055,0.1508454,0.2107392,0.1799732,0.3033716,0.3233449,0.3073287,0.2295951,0.1213886,0.1053666,0.3283426,0.3065541,0.2052341,0.1673442,0.2695976,0.209813,0.2406803,0.2611034,0.2432959,0.2183321,0.2614735,0.2175218,0.2314714,0.2947206,0.3137283,0.4168743,0.367633,0.3109455,0.2497479,0.3255605,0.2856207
2020-10-07.out.45,10.0,0.2755208,0.3604033,0.3922583,0.3010998,0.3759337,0.2587695,0.2620344,0.3855689,0.3837882,0.4296189,0.5017317,0.4259674,0.4181798,0.4161092,0.449931,0.4895198,0.4587592,0.4484671,0.4247351,0.4291092,0.3921056,0.546629,0.5540574,0.4881084,0.405527,0.4483054,0.4598352,0.3734487,0.4275315,0.4691599,0.4987096,0.4919652
2020-10-07.out.46,10.0,0.5049737,0.5371134,0.557873,0.5661278,0.5135526,0.5759629,0.5786022,0.4915057,0.4315797,0.5270474,0.5770607,0.5965989,0.6451216,0.6491932,0.6116877,0.543079,0.5594352,0.5601603,0.5317844,0.540584,0.5943551,0.6037509,0.4946774,0.5184561,0.5191686,0.4861881,0.5455997,0.5200434,0.4911572,0.5135812,0.5388678,0.4926366
2020-10-07.out.47,10.0,0.4721507,0.4357068,0.4477455,0.398761,0.4311853,0.4418672,0.3729923,0.3560608,0.3758948,0.3071036,0.332704,0.3754885,0.4361884,0.3634681,0.443893,0.3993572,0.3974338,0.3852627,0.4298366,0.3823051,0.4096373,0.3299453,0.3822711,0.3905069,0.4173431,0.3753864,0.3988088,0.4051194,0.3838799,0.3294064,0.3669132,0.3348535
2020-10-07.out.48,10.0,0.3436575,0.2863159,0.340034,0.3491379,0.3589836,0.3022109,0.2983828,0.3361867,0.3056726,0.3087698,0.2882965,0.3101178,0.3623386,0.3373558,0.3440006,0.2811958,0.3299299,0.299895,0.2883372,0.2754707,0.2810896,0.2696613,0.3125895,0.2811947,0.24895,0.2616411,0.345508,0.3298983,0.2431024,0.2471728,0.2987073,0.2403699
2020-10-07.out.49,10.0,0.2603414,0.2669229,0.3075603,0.2862473,0.3270893,0.3084571,0.2825798,0.2458589,0.2530897,0.2547993,0.2573486,0.2494221,0.2493797,0.2497115,0.2316706,0.2899424,0.1765108,0.2792904,0.3227796,0.2946757,0.3227523,0.2835202,0.2982479,0.3225858,0.3829605,0.3378665,0.2658504,0.2832844,0.2900969,0.295149,0.2909897,0.3339692
2020-10-07.out.50,10.0,0.3162172,0.2729918,0.2720233,0.2742061,0.2568593,0.2282154,0.2679409,0.2690974,0.2506542,0.2261101,0.2165633,0.2234319,0.2805287,0.2614776,0.2660015,0.251843,0.2754432,0.215035,0.2089577,0.2030153,0.2396938,0.2378152,0.249465,0.2225486,0.2161515,0.2045818,0.217632,0.2147408,0.2406702,0.2121127,0.2453129,0.2621107
2020-10-07.out.51,10.0,0.3070721,0.300666,0.3239922,0.2844391,0.2858523,0.2842011,0.2703154,0.3137997,0.2935365,0.2793704,0.2658648,0.2746399,0.3293677,0.3044929,0.2734894,0.2705159,0.303726,0.2716419,0.2541077,0.278442,0.2955256,0.3783942,0.3540617,0.3048288,0.3363526,0.2870291,0.2647345,0.2430005,0.3449369,0.3327488,0.2852203,0.3240775
2020-10-07.out.52,10.0,0.3397589,0.3067647,0.2916991,0.2496255,0.2512397,0.3478998,0.3811689,0.324068,0.3529243,0.3498874,0.3974978,0.3181571,0.3551484,0.3942443,0.3817734,0.4236651,0.3962875,0.3285447,0.3789264,0.3993786,0.3970847,0.3893534,0.3832814,0.41292,0.3825623,0.3624723,0.3014727,0.3811367,0.3795953,0.35262,0.3397427,0.2921622
2020-10-07.out.53,10.0,0.3008276,0.3322177,0.36244,0.350437,0.338255,0.3180927,0.4127679,0.3682457,0.3540981,0.3292894,0.3766801,0.3535084,0.323054,0.318875,0.3472635,0.3524236,0.324537,0.2833196,0.3239634,0.3055442,0.3700235,0.3696422,0.3545921,0.3384883,0.33906,0.3383265,0.3209535,0.3081855,0.3235303,0.3360978,0.3362463,0.3169481
2020-10-07.out.54,10.0,0.3448885,0.3817418,0.3625576,0.3597868,0.3602129,0.3376068,0.3538175,0.3731104,0.3730878,0.3760058,0.3666763,0.3468392,0.3443168,0.3628612,0.3595451,0.3457925,0.36764,0.3614798,0.3082451,0.3421339,0.3635816,0.3579274,0.3346189,0.3340569,0.3826363,0.3633113,0.3435761,0.368793,0.3686408,0.3528585,0.3431793,0.3401288
2020-10-07.out.55,10.0,0.3523782,0.3583559,0.333922,0.3500545,0.34731,0.3327345,0.3609857,0.3697191,0.3499191,0.3415992,0.3227658,0.3560739,0.3630886,0.3372268,0.3461924,0.3579835,0.3532584,0.3192653,0.3185038,0.3391609,0.3798466,0.3805047,0.3566707,0.3697865,0.3776809,0.3794807,0.383162,0.388411,0.3433924,0.3403639,0.3667915,0.3442189
2020-10-07.out.56,10.0,0.3474539,0.4027108,0.3446659,0.3602684,0.3549149,0.41102,0.3693491,0.3331014,0.3744025,0.4020104,0.4138068,0.4083895,0.4172751,0.4069233,0.4214648,0.4005967,0.4142962,0.4033894,0.3714814,0.345222,0.4445447,0.4303218,0.3860569,0.363837,0.4146017,0.427492,0.4227085,0.4137573,0.4020258,0.4001974,0.4027879,0.4114479
2020-10-07.out.57,10.0,0.3847286,0.3704143,0.3735412,0.3629317,0.3908678,0.401725,0.3845399,0.4190541,0.3881276,0.3566467,0.4183147,0.4174761,0.4160201,0.3525083,0.3547122,0.4166366,0.4264226,0.4180616,0.4006783,0.4293743,0.435859,0.4466858,0.425962,0.4287421,0.3904709,0.355356,0.3797719,0.3985336,0.3884444,0.3757529,0.3572506,0.3786034
2020-10-07.out.58,10.0,0.3654226,0.3909108,0.4043113,0.4261142,0.4487052,0.4214899,0.4196274,0.4345294,0.4234163,0.4100157,0.3944603,0.4264322,0.4428964,0.4254839,0.4368085,0.3949101,0.4134751,0.399492,0.3873894,0.3908135,0.3924839,0.4043382,0.4163436,0.4557552,0.4116,0.4132607,0.4584041,0.4480523,0.4159657,0.4468165,0.4188416,0.4130322
2020-10-07.out.59,10.0,0.4342394,0.4465622,0.4608514,0.4430892,0.3950909,0.419677,0.4412381,0.4170447,0.4179489,0.4113208,0.4364176,0.4254357,0.4135967,0.4467563,0.4406008,0.4364176,0.4001371,0.4831889,0.4995164,0.4347515,0.4729689,0.4628058,0.5266601,0.5426034,0.5471584,0.5171276,0.4702346,0.5149812,0.6111965,0.552902,0.5534833,0.5546691
