,inception_time_512_class,inception_time_512_inf
OBSEA/2020-07-05.out,RobustPCA,0.2045204270107206
OBSEA/2020-07-08.out,RobustPCA,0.19151131200487725
OBSEA/2020-07-11.out,RobustPCA,0.19576387299457565
OBSEA/2020-07-18.out,RobustPCA,0.19763728100224398
OBSEA/2020-07-28.out,DenoisingAutoEncoder (DAE),0.12485198600916192
OBSEA/2020-08-01.out,PCC,0.19446633901679888
OBSEA/2020-08-03.out,RobustPCA,0.20600995601853356
OBSEA/2020-08-06.out,RobustPCA,0.22026700197602622
OBSEA/2020-08-08.out,PCC,0.1790819639863912
OBSEA/2020-08-11.out,AutoEncoder (AE),0.19094996000058018
OBSEA/2020-08-13.out,PCC,0.20316753297811374
OBSEA/2020-08-14.out,DenoisingAutoEncoder (DAE),0.1881967200024519
OBSEA/2020-08-15.out,PCC,0.18112529700738378
OBSEA/2020-08-17.out,RobustPCA,0.18532185498042963
OBSEA/2020-08-20.out,AutoEncoder (AE),0.19265212301979773
OBSEA/2020-08-27.out,AutoEncoder (AE),0.17581816599704325
OBSEA/2020-08-28.out,RobustPCA,0.20459907801705413
OBSEA/2020-08-30.out,RobustPCA,0.26668911598972045
OBSEA/2020-09-02.out,PCC,0.19936530900304206
OBSEA/2020-09-03.out,RobustPCA,0.1975576410186477
OBSEA/2020-09-07.out,AutoEncoder (AE),0.19257074801134877
OBSEA/2020-09-08.out,DenoisingAutoEncoder (DAE),0.20811181599856354
OBSEA/2020-09-09.out,PCC,0.20391462199040689
OBSEA/2020-09-11.out,DenoisingAutoEncoder (DAE),0.18153145399992354
OBSEA/2020-09-13.out,PCC,0.17884156398940831
OBSEA/2020-09-14.out,PCC,0.1880851819878444
OBSEA/2020-09-20.out,PCC,0.20274034500471316
OBSEA/2020-09-29.out,PCC,0.21544030000222847
OBSEA/2020-10-07.out,RobustPCA,0.1905917169933673
OBSEA/2020-10-08.out,PCC,0.19943280299776234
OBSEA/2020-10-09.out,RobustPCA,0.19028017899836414
OBSEA/2020-10-11.out,PCC,0.19085045999963768
OBSEA/2020-10-14.out,PCC,0.19431075899046846
OBSEA/2020-10-17.out,RobustPCA,0.18805351501214318
OBSEA/2020-10-19.out,DenoisingAutoEncoder (DAE),0.18956361900200136
OBSEA/2020-10-20.out,DenoisingAutoEncoder (DAE),0.19395612098742276
OBSEA/2020-10-21.out,PCC,0.19288913297350518
OBSEA/2020-10-24.out,DenoisingAutoEncoder (DAE),0.20789729099487886
OBSEA/2020-10-27.out,DenoisingAutoEncoder (DAE),0.18478820798918605
OBSEA/2020-10-28.out,DenoisingAutoEncoder (DAE),0.19471072001033463
OBSEA/2020-11-01.out,DenoisingAutoEncoder (DAE),0.1794216740236152
OBSEA/2020-11-02.out,AutoEncoder (AE),0.19399534500553273
OBSEA/2020-11-04.out,DenoisingAutoEncoder (DAE),0.18448804100626148
OBSEA/2020-11-06.out,DenoisingAutoEncoder (DAE),0.19150629799696617
OBSEA/2020-11-07.out,DenoisingAutoEncoder (DAE),0.1627941590268165
OBSEA/2020-11-08.out,DenoisingAutoEncoder (DAE),0.2003155820129905
OBSEA/2020-11-15.out,DenoisingAutoEncoder (DAE),0.18359771100222133
OBSEA/2020-11-19.out,PCC,0.2350256799836643
OBSEA/2020-11-21.out,DenoisingAutoEncoder (DAE),0.19499236799310893
OBSEA/2020-11-26.out,RobustPCA,0.18608100301935337
OBSEA/2020-11-27.out,DenoisingAutoEncoder (DAE),0.19768684601876885
OBSEA/2020-12-01.out,DenoisingAutoEncoder (DAE),0.19856585998786613
OBSEA/2020-12-03.out,DenoisingAutoEncoder (DAE),0.18166494599427097
OBSEA/2020-12-08.out,DenoisingAutoEncoder (DAE),0.20040161401266232
OBSEA/2020-12-09.out,DenoisingAutoEncoder (DAE),0.19555432102060877
OBSEA/2020-12-12.out,DenoisingAutoEncoder (DAE),0.20005411299644038
OBSEA/2020-12-17.out,DenoisingAutoEncoder (DAE),0.21129063799162395
OBSEA/2020-12-19.out,DenoisingAutoEncoder (DAE),0.21136565000051633
OBSEA/2020-12-23.out,DenoisingAutoEncoder (DAE),0.18691810200107284
